id,tipo_operacion,fecha,monto_original,moneda_original,tipo_cambio,monto_uyu,monto_usd,total_pesificado,total_dolarizado,area,localidad,descripcion,cliente,proveedor
75ce1321-3fc1-46b7-bc2c-ba3fa7aa2af1,INGRESO,2025-09-16,961.18,USD,39.6200,38081.95,961.18,38081.95,961.18,Recuperación,MERCEDES,Servicio profesional - September 2025,Cooperativa Agraria,
8ff0e33a-48bb-4b5e-8099-02053d8d8f80,INGRESO,2025-09-16,1484.29,UYU,39.6200,1484.29,37.46,1484.29,37.46,Recuperación,MERCEDES,Servicio profesional - September 2025,Juan Pérez,
2145eeee-2f4f-4173-b5f8-4c36a7c80594,RETIRO,2025-09-17,32484.00,UYU,39.9800,32484.00,2913.00,148945.74,3725.51,,MONTEVIDEO,Retiro socios - September 2025,,
3a51cbb8-a8be-4694-a4dc-12122979b942,GASTO,2025-09-17,1800.84,USD,39.9800,71997.58,1800.84,71997.58,1800.84,Otros Gastos,MERCEDES,Pago servicios - September 2025,,Hardware & Software SA
57a619ef-3f30-4cd3-b029-419bb2151db3,INGRESO,2025-09-17,2104.96,UYU,39.9800,2104.96,52.65,2104.96,52.65,Notarial,MONTEVIDEO,Servicio profesional - September 2025,Cooperativa Local,
12bf8ea3-5ae9-42c4-b258-b8d04921c5b1,DISTRIBUCION,2025-09-18,4933.57,UYU,39.7700,4933.57,74.62,7901.21,198.67,,MONTEVIDEO,Distribución de utilidades,,
199d4ce1-3b89-4259-9bbd-64ad588b634c,DISTRIBUCION,2025-09-18,2756.12,UYU,39.7700,2756.12,61.34,5195.61,130.64,,MONTEVIDEO,Distribución de utilidades,,
6496997c-ac96-4df7-a185-1823a0741cdb,INGRESO,2025-09-18,1345.96,USD,39.7700,53528.83,1345.96,53528.83,1345.96,Contable,MERCEDES,Servicio profesional - September 2025,María García,
8cd81852-b39e-4cc5-8147-e7cb1b4e22df,INGRESO,2025-09-18,2733.06,UYU,39.7700,2733.06,68.72,2733.06,68.72,Contable,MONTEVIDEO,Servicio profesional - September 2025,Logística Express,
c8b7788b-7db6-4353-adf7-d7c897055b10,GASTO,2025-09-18,374.11,UYU,39.7700,374.11,9.41,374.11,9.41,Notarial,MONTEVIDEO,Pago servicios - September 2025,,Intendencia de Montevideo
93f1f469-cede-4733-b10a-4bf83bf9eb28,DISTRIBUCION,2025-09-19,4348.47,UYU,39.6100,4348.47,89.42,7890.40,199.20,,MERCEDES,Distribución de utilidades,,
d61a63b0-263b-4973-a651-a1e12ea95e77,INGRESO,2025-09-19,2480.04,UYU,39.6100,2480.04,62.61,2480.04,62.61,Contable,MERCEDES,Servicio profesional - September 2025,Constructora Silva SA,
6c7e35bb-a199-4369-b683-c5641268a747,INGRESO,2025-09-20,4273.13,UYU,39.4600,4273.13,108.29,4273.13,108.29,Notarial,MERCEDES,Servicio profesional - September 2025,Cooperativa Agraria,
6d668359-edbd-4e08-8463-0572a2f593d6,GASTO,2025-09-20,321.54,UYU,39.4600,321.54,8.15,321.54,8.15,Notarial,MERCEDES,Pago servicios - September 2025,,DGI
a47a2b9e-557d-42f7-bdf3-d58f85641d44,INGRESO,2025-09-20,2549.15,USD,39.4600,100589.46,2549.15,100589.46,2549.15,Contable,MONTEVIDEO,Servicio profesional - September 2025,Ferretería Industrial,
dfe24b0d-d1ac-43bb-a806-be8d73565f0a,INGRESO,2025-09-20,1932.06,USD,39.4600,76239.09,1932.06,76239.09,1932.06,Jurídica,MONTEVIDEO,Servicio profesional - September 2025,Remax Uruguay,
e4b218d5-66a1-40c5-9741-ca31a6951a4f,GASTO,2025-09-20,1289.29,UYU,39.4600,1289.29,32.67,1289.29,32.67,Otros Gastos,MONTEVIDEO,Pago servicios - September 2025,,Seguridad Total
7ed09e39-2259-4f9e-aef4-695d584566c4,GASTO,2025-09-21,1640.26,UYU,40.0600,1640.26,40.95,1640.26,40.95,Otros Gastos,MONTEVIDEO,Pago servicios - September 2025,,Securitas
8ff72c8e-d809-4c06-adca-6f60621e8f3e,DISTRIBUCION,2025-09-21,4009.85,UYU,40.0600,4009.85,41.49,5671.94,141.59,,MERCEDES,Distribución de utilidades,,
9d2b97d7-f447-4422-8a69-2677e9baab19,DISTRIBUCION,2025-09-21,4544.82,UYU,40.0600,4544.82,27.01,5626.84,140.46,,MERCEDES,Distribución de utilidades,,
b4fb0aee-1529-4e61-9c76-532eed9f333a,GASTO,2025-09-21,1045.41,UYU,40.0600,1045.41,26.10,1045.41,26.10,Otros Gastos,MERCEDES,Pago servicios - September 2025,,Intendencia de Montevideo
061dce84-8c44-4c13-b14c-d47006c8e6d5,GASTO,2025-09-22,1443.53,UYU,39.3800,1443.53,36.66,1443.53,36.66,Notarial,MERCEDES,Pago servicios - September 2025,,Seguridad Total
17395a7f-5ce9-4745-a1af-668b87b01c56,RETIRO,2025-09-22,3000.00,UYU,41.0500,3000.00,5000.00,208250.00,5073.08,,MERCEDES,fue por la venta. ,,
63606822-3db3-4598-ac33-40ff28ae9f2c,GASTO,2025-09-22,1731.35,UYU,39.3800,1731.35,43.97,1731.35,43.97,Notarial,MERCEDES,Pago servicios - September 2025,,Remises VIP
642d834c-1fe8-48cb-86d5-f54530d4f7ef,RETIRO,2025-09-22,43300.00,UYU,39.3800,43300.00,1099.54,86599.89,2199.08,,MONTEVIDEO,Retiro socios - September 2025,,
a50a8961-c3b1-41f0-9fda-0fa8f54dfc33,INGRESO,2025-09-22,350.00,UYU,41.0500,350.00,8.53,350.00,8.53,Notarial,MONTEVIDEO,escritura,estevez,
b43afc37-5913-4a4e-ac02-dc34962a619b,GASTO,2025-09-22,230.00,UYU,41.0500,230.00,5.60,230.00,5.60,Notarial,MERCEDES,papeleria,,salerno
c6669612-53f5-4e26-bf1a-a40ede71db23,INGRESO,2025-09-22,100.00,USD,41.0500,4105.00,100.00,4105.00,100.00,Recuperación,MERCEDES,asesoramiento,gandolfo,
072bf9a3-fa7e-4d8b-afba-047906c0070d,GASTO,2025-09-23,450.00,UYU,40.9500,450.00,10.99,450.00,10.99,Otros Gastos,MERCEDES,SERVICIOS LOCALES,,LIMPIEZA
0eaeabf4-730f-4808-b786-c83bf0b0b68a,DISTRIBUCION,2025-09-23,1500.00,UYU,40.9500,1500.00,1000.00,42450.00,1036.63,,MERCEDES,Distribución de utilidades,,
16bb6ece-a8b7-4406-93a6-6590f504a3b5,INGRESO,2025-09-23,4074.46,USD,39.7900,162122.76,4074.46,162122.76,4074.46,Recuperación,MONTEVIDEO,Servicio profesional - September 2025,Juan Pérez,
1cdbb1e8-a837-43ab-b932-a5537242ad34,RETIRO,2025-09-23,2000.00,USD,40.9500,81900.00,2000.00,163800.00,4000.00,,MONTEVIDEO,POCOS INGRESOS,,
25be0fa0-9af3-441b-8fa6-d24109177097,INGRESO,2025-09-23,250.00,USD,40.9500,10237.50,250.00,10237.50,250.00,Notarial,MONTEVIDEO,ASESORAMIENTO,GALPERIN,
34bf96c2-e31a-4ba4-8f0b-913869a3ac79,INGRESO,2025-09-23,1842.59,USD,39.7900,73316.66,1842.59,73316.66,1842.59,Notarial,MONTEVIDEO,Servicio profesional - September 2025,Ana Martínez,
37b4ce95-7246-4033-8bb2-06d2bff096ca,RETIRO,2025-09-23,300000.00,UYU,40.9500,300000.00,20000.00,1119000.00,27326.01,,MERCEDES,,,
382bec38-a479-4c5b-b2a1-8b59a221c8b8,INGRESO,2025-09-23,230.00,UYU,41.0500,230.00,5.60,230.00,5.60,Notarial,MONTEVIDEO,CONTRATO,ELSO,
748fb111-bbfa-4d6b-bd59-7591b226908c,GASTO,2025-09-23,1362.75,UYU,39.7900,1362.75,34.25,1362.75,34.25,Otros Gastos,MERCEDES,Pago servicios - September 2025,,Mudanzas Express
7747aed0-fad6-44c6-b5a8-ebb022926acb,GASTO,2025-09-23,250.00,UYU,40.9500,250.00,6.11,250.00,6.11,Notarial,MERCEDES,PAPELERIA,,GANDULIA
892faee6-8f99-4dc3-96ac-0fd2f37c2a71,DISTRIBUCION,2025-09-23,2760.08,UYU,39.7900,2760.08,36.37,4207.24,105.74,,MONTEVIDEO,Distribución de utilidades,,
94cbd8c8-7526-415a-bedc-026ec4a92a27,GASTO,2025-09-23,12.00,USD,40.9500,491.40,12.00,491.40,12.00,Otros Gastos,MERCEDES,SOFTWARE INTERNACIONAL,,GENEXUS
ab7f1e18-8cbd-4b53-9204-9da88141d49b,RETIRO,2025-09-23,10000.00,UYU,40.9500,10000.00,8000.00,337600.00,8244.20,,MERCEDES,CESION DE CARTERA,,
c06ee93d-72f8-4346-988f-3ba8f4fe62eb,DISTRIBUCION,2025-09-23,250.00,UYU,40.9500,250.00,500.00,20725.00,506.11,,MONTEVIDEO,Distribución de utilidades,,
c34fe0a6-573c-4e8b-94c9-04b710c06551,GASTO,2025-09-23,200.00,USD,41.0500,8210.00,200.00,8210.00,200.00,Recuperación,MONTEVIDEO,PAPELERIA,,GANDULIA
d960be38-5a40-472c-ad30-72ce91970477,RETIRO,2025-09-23,100000.00,UYU,40.9500,100000.00,25000.00,1123750.00,27442.00,,MERCEDES,VARIAS ESCRITURAS,,
db236053-174c-44a4-b558-23486b4cb775,DISTRIBUCION,2025-09-23,360.00,UYU,40.9500,360.00,30.00,1588.50,38.79,,MERCEDES,Distribución de utilidades,,
f845b430-c5e1-495f-8a48-32d20b5bf872,INGRESO,2025-09-23,100.00,USD,40.9500,4095.00,100.00,4095.00,100.00,Recuperación,MONTEVIDEO,RECUPERACION CON MUCHOS CONTADOS,MERCURIUS,
fcad3585-9756-4d2b-a4b9-1eb8dfd105e3,INGRESO,2025-09-23,150.00,UYU,40.9500,150.00,3.66,150.00,3.66,Contable,MERCEDES,CONTRATO,LAMELA,
18042b80-7152-4a15-8ba0-1e6204b217d9,GASTO,2025-09-24,962.58,UYU,39.8800,962.58,24.14,962.58,24.14,Notarial,MERCEDES,Pago servicios - September 2025,,Mudanzas Express
754e9356-0ac2-4959-9360-471745ab55bf,RETIRO,2025-09-24,74482.00,UYU,39.8800,74482.00,1867.65,148963.88,3735.30,,MERCEDES,Retiro socios - September 2025,,
bdc13ddd-5a5c-4d8b-b0f7-69dd3af9f10a,RETIRO,2025-09-24,133724.00,UYU,39.8800,133724.00,3353.16,267448.02,6706.32,,MERCEDES,Retiro socios - September 2025,,
c08860de-97c9-49c5-a302-485c5525e393,GASTO,2025-09-24,1029.70,UYU,39.8800,1029.70,25.82,1029.70,25.82,Contable,MERCEDES,Pago servicios - September 2025,,OSE
53a01a63-8eba-4ce6-accf-e0538d9b3776,INGRESO,2025-09-25,3200.00,UYU,40.9500,3200.00,78.14,3200.00,78.14,Notarial,MONTEVIDEO,contrato,juliana,
5fde9cd8-3751-4cd5-98da-31593add38a0,RETIRO,2025-10-01,2532.00,USD,39.6300,100343.16,2532.00,200686.32,5064.00,,MERCEDES,Retiro socios - July 2025 (Oct 2025),,
66541603-78b9-486f-82fa-cf86b3456e9f,GASTO,2025-10-01,998.66,UYU,39.6300,998.66,25.20,998.66,25.20,Jurídica,MERCEDES,Pago servicios - July 2025 (Oct 2025),,Cafetería Central
a1259a1d-2de3-4742-a98b-4b42b365be5b,GASTO,2025-10-01,614.03,UYU,39.6300,614.03,15.49,614.03,15.49,Notarial,MONTEVIDEO,Pago servicios - July 2025 (Oct 2025),,Mudanzas Express
02fe2a69-80a4-44f5-babb-0fedf5c510c7,INGRESO,2025-10-02,250000.00,UYU,41.1000,250000.00,6082.73,250000.00,6082.73,Notarial,MONTEVIDEO,contrato,messi,
2d15fc03-ce51-4291-a845-b09ca817371f,INGRESO,2025-10-02,30000.00,USD,41.1000,1233000.00,30000.00,1233000.00,30000.00,Jurídica,MERCEDES,asesoramiento,maradona,
74cd258a-6949-47e1-98a1-3ed1d10e9424,GASTO,2025-10-02,348.63,UYU,39.9700,348.63,8.72,348.63,8.72,Notarial,MONTEVIDEO,Pago servicios - July 2025 (Oct 2025),,Papelería Central
7f187321-dc22-4dd6-91ec-0aa5e000983e,GASTO,2025-10-02,1305.46,UYU,39.9700,1305.46,32.66,1305.46,32.66,Contable,MERCEDES,Pago servicios - July 2025 (Oct 2025),,Remises VIP
b09d4078-a056-4b40-8712-7f68d2126875,GASTO,2025-10-02,874.85,USD,39.9700,34967.75,874.85,34967.75,874.85,Recuperación,MERCEDES,Pago servicios - July 2025 (Oct 2025),,DGI
b58ab371-ce41-49ae-9dca-e1a403b48ff3,GASTO,2025-10-02,1424.52,USD,39.9700,56938.06,1424.52,56938.06,1424.52,Contable,MONTEVIDEO,Pago servicios - July 2025 (Oct 2025),,Taxi Company
fc8113e2-3730-4130-8e4b-6f025bca0eca,GASTO,2025-10-02,732.24,USD,39.9700,29267.63,732.24,29267.63,732.24,Recuperación,MERCEDES,Pago servicios - July 2025 (Oct 2025),,Cafetería Central
02d4b358-c0f8-404f-ae79-355427b80c21,DISTRIBUCION,2025-10-03,30000.00,UYU,40.0000,30000.00,0.00,30000.00,750.00,,MONTEVIDEO,Distribución de utilidades,,
0968d8ec-146a-454a-8c5e-307f1d410e4f,INGRESO,2025-10-03,5000.00,UYU,40.0000,5000.00,125.00,5000.00,125.00,Jurídica,MONTEVIDEO,Ingreso sin cliente específico,,
0bbfd599-24aa-4d5c-a381-0667c9c60c0d,RETIRO,2025-10-03,500.00,USD,40.0000,20000.00,500.00,40000.00,1000.00,,MERCEDES,Retiro USD Agustina,,
0f214442-59d1-4201-a94c-425a5181072e,DISTRIBUCION,2025-10-03,30000.00,UYU,40.0000,30000.00,0.00,30000.00,750.00,,MONTEVIDEO,Distribución de utilidades,,
0fb6b351-05ea-4ac2-b2c1-911f9c5334ee,INGRESO,2025-10-03,5000.00,UYU,40.0000,5000.00,125.00,5000.00,125.00,Jurídica,MONTEVIDEO,Ingreso sin cliente específico,,
106c2737-7521-4221-b77e-85b0ee1554d4,RETIRO,2025-10-03,12000.00,UYU,40.0000,12000.00,300.00,24000.00,600.00,,MONTEVIDEO,Retiro mixto,,
13fd78cc-4358-4993-a40e-0a231eafe720,GASTO,2025-10-03,8000.00,UYU,40.0000,8000.00,200.00,8000.00,200.00,Jurídica,MONTEVIDEO,Material de oficina,,Proveedor Test
15087e62-8bc2-4fa7-bcca-10b23f354684,INGRESO,2025-10-03,2500.00,USD,40.5000,101250.00,2500.00,101250.00,2500.00,Jurídica,MERCEDES,Servicios internacionales,Cliente USA,
1b77711d-d736-4307-a6f2-6eb006e7a6b8,INGRESO,2025-10-03,1000.00,UYU,40.0000,1000.00,25.00,1000.00,25.00,Jurídica,MONTEVIDEO,Test,Test,
1c3c2b72-d0a3-47f2-a1db-1ebe6f473dae,RETIRO,2025-10-03,12000.00,UYU,40.0000,12000.00,300.00,24000.00,600.00,,MONTEVIDEO,Retiro mixto,,
1c548b37-e25b-4f04-85c6-efa404dad4f3,RETIRO,2025-10-03,10000.00,UYU,40.0000,10000.00,250.00,20000.00,500.00,,MONTEVIDEO,Retiro efectivo Bruno,,
1d3633f5-a7e2-4201-963c-fcabe89d0018,DISTRIBUCION,2025-10-03,25000.00,UYU,40.0000,25000.00,625.00,50000.00,1250.00,,MONTEVIDEO,Distribución de utilidades,,
1e0c6373-7c02-49ce-800d-65003c1bc50b,RETIRO,2025-10-03,5000.00,UYU,40.0000,5000.00,125.00,10000.00,250.00,,MONTEVIDEO,Test,,
2084d1e6-665b-4485-8f46-6e4871a825c1,INGRESO,2025-10-03,1000.00,UYU,40.0000,1000.00,25.00,1000.00,25.00,Jurídica,MONTEVIDEO,Test,Test,
20ffb9d7-ae17-4312-8a5a-fd222173253a,DISTRIBUCION,2025-10-03,30000.00,UYU,40.0000,30000.00,0.00,30000.00,750.00,,MONTEVIDEO,Distribución de utilidades,,
23bc9732-8f9e-48d9-ad30-50f39a5995bb,INGRESO,2025-10-03,2500.00,USD,40.5000,101250.00,2500.00,101250.00,2500.00,Jurídica,MERCEDES,Servicios internacionales,Cliente USA,
24533ce5-d605-4f55-b91f-66188edf09ff,GASTO,2025-10-03,8000.00,UYU,40.0000,8000.00,200.00,8000.00,200.00,Jurídica,MONTEVIDEO,Material de oficina,,Proveedor Test
2767fe84-1123-4d60-b119-ea8689ec4f45,DISTRIBUCION,2025-10-03,16000.00,UYU,40.0000,16000.00,0.00,16000.00,400.00,,MONTEVIDEO,Distribución de utilidades,,
2927ed6a-86b2-43e7-9cb0-1105f8f18616,DISTRIBUCION,2025-10-03,5000.00,UYU,40.0000,5000.00,125.00,10000.00,250.00,,MONTEVIDEO,Distribución de utilidades,,
29a5ca3f-c52f-4d64-ac8b-a400f34c5c7d,DISTRIBUCION,2025-10-03,25000.00,UYU,40.0000,25000.00,625.00,50000.00,1250.00,,MONTEVIDEO,Distribución de utilidades,,
2e5eaf67-6a24-4f30-8934-f9c3e8cf1345,INGRESO,2025-10-03,15000.00,UYU,40.0000,15000.00,375.00,15000.00,375.00,Jurídica,MONTEVIDEO,Factura servicios jurídicos,Cliente Test,
30ca5d26-f7ec-4982-8fac-c1c545098e29,INGRESO,2025-10-03,5000.00,UYU,40.0000,5000.00,125.00,5000.00,125.00,Jurídica,MONTEVIDEO,Ingreso sin cliente específico,,
320a7976-1dd1-4d80-8664-f3f8c4504650,GASTO,2025-10-03,8000.00,UYU,40.0000,8000.00,200.00,8000.00,200.00,Jurídica,MONTEVIDEO,Material de oficina,,Proveedor Test
357da759-8649-4a71-9295-446ddba4c748,RETIRO,2025-10-03,500.00,USD,40.0000,20000.00,500.00,40000.00,1000.00,,MERCEDES,Retiro USD Agustina,,
36b13098-ba74-45e3-9799-d90d2ac1c19e,INGRESO,2025-10-03,10000.00,UYU,40.0000,10000.00,250.00,10000.00,250.00,Jurídica,MONTEVIDEO,Test ingreso,Cliente Test,
3ff574cd-17de-4dda-aa7a-044040bfd556,INGRESO,2025-10-03,10000.00,UYU,40.0000,10000.00,250.00,10000.00,250.00,Jurídica,MONTEVIDEO,Test ingreso,Cliente Test,
4bc069aa-fb8b-4265-97a7-0c450d703a27,RETIRO,2025-10-03,10000.00,UYU,40.0000,10000.00,250.00,20000.00,500.00,,MONTEVIDEO,Retiro efectivo Bruno,,
4de960d2-5b50-42dc-b92f-c8f70d716c4c,DISTRIBUCION,2025-10-03,5000.00,UYU,40.0000,5000.00,0.00,5000.00,125.00,,MONTEVIDEO,Distribución de utilidades,,
50707b39-89df-496f-a1a2-27413e8da520,GASTO,2025-10-03,350.00,USD,40.0000,14000.00,350.00,14000.00,350.00,Jurídica,MONTEVIDEO,Hosting mensual,,AWS Inc
50ccb22e-1fc6-4aee-b66d-8be8739fc360,RETIRO,2025-10-03,12000.00,UYU,40.0000,12000.00,300.00,24000.00,600.00,,MONTEVIDEO,Retiro mixto,,
5219a19c-f78c-435b-80c3-31a4bd1b7641,DISTRIBUCION,2025-10-03,5000.00,UYU,40.0000,5000.00,0.00,5000.00,125.00,,MONTEVIDEO,Distribución de utilidades,,
53b2e6c4-3096-4927-bb76-7d4e036cac11,GASTO,2025-10-03,500.00,USD,40.0000,20000.00,500.00,20000.00,500.00,Jurídica,MERCEDES,Test gasto,,Proveedor Test
56444735-e7a6-477c-8537-92465047d9d7,INGRESO,2025-10-03,15000.00,UYU,40.0000,15000.00,375.00,15000.00,375.00,Jurídica,MONTEVIDEO,Factura servicios jurídicos,Cliente Test,
5b19f177-fc1a-4b8c-bca2-2489be70952e,DISTRIBUCION,2025-10-03,5000.00,UYU,40.0000,5000.00,0.00,5000.00,125.00,,MONTEVIDEO,Distribución de utilidades,,
6231d1d5-28b8-4cc2-9c4c-26b70b3d4851,GASTO,2025-10-03,500.00,USD,40.0000,20000.00,500.00,20000.00,500.00,Jurídica,MERCEDES,Test gasto,,Proveedor Test
6495682d-31a3-415d-9985-c3d025dcb21b,INGRESO,2025-10-03,10000.00,UYU,40.0000,10000.00,250.00,10000.00,250.00,Jurídica,MONTEVIDEO,Test ingreso,Cliente Test,
66113e25-494b-4ac3-bda6-bbace810e209,GASTO,2025-10-03,500.00,USD,40.0000,20000.00,500.00,20000.00,500.00,Jurídica,MERCEDES,Test gasto,,Proveedor Test
66cb1f83-d346-4ba7-af5f-201e5be4bb8f,RETIRO,2025-10-03,10000.00,UYU,40.0000,10000.00,250.00,20000.00,500.00,,MONTEVIDEO,Retiro efectivo Bruno,,
6839137a-2c4e-40f1-bb18-f6060fbeaa45,INGRESO,2025-10-03,2500.00,USD,40.5000,101250.00,2500.00,101250.00,2500.00,Jurídica,MERCEDES,Servicios internacionales,Cliente USA,
696982ac-1733-437e-bbdd-3a2f5ddd1aa8,GASTO,2025-10-03,8000.00,UYU,40.0000,8000.00,200.00,8000.00,200.00,Jurídica,MONTEVIDEO,Material de oficina,,Proveedor Test
6bfe4f7e-7709-4f30-be34-18666bee177e,INGRESO,2025-10-03,5000.00,UYU,40.0000,5000.00,125.00,5000.00,125.00,Jurídica,MONTEVIDEO,Ingreso sin cliente específico,,
6cf2a3b5-e763-4a09-8952-38c19a7b9dc3,INGRESO,2025-10-03,1865.04,UYU,39.3500,1865.04,47.40,1865.04,47.40,Jurídica,MERCEDES,Servicio profesional - July 2025 (Oct 2025),Comercio López Hnos,
71700ba6-6ccf-4837-ab5b-5b9383f2b970,DISTRIBUCION,2025-10-03,5000.00,UYU,40.0000,5000.00,125.00,10000.00,250.00,,MONTEVIDEO,Distribución de utilidades,,
785a21b0-1e36-4edc-b448-df80b1ace8ad,INGRESO,2025-10-03,1000.00,UYU,40.0000,1000.00,25.00,1000.00,25.00,Jurídica,MONTEVIDEO,Test,Test,
79b14d2c-4cc1-4be7-8c62-75aad33e1696,DISTRIBUCION,2025-10-03,5000.00,UYU,40.0000,5000.00,0.00,5000.00,125.00,,MONTEVIDEO,Distribución de utilidades,,
7c0e8cb1-4c24-4fa1-a28b-0992664dcb4c,INGRESO,2025-10-03,15000.00,UYU,40.0000,15000.00,375.00,15000.00,375.00,Jurídica,MONTEVIDEO,Factura servicios jurídicos,Cliente Test,
8831ea3e-7559-4b67-abac-d81f6e926292,RETIRO,2025-10-03,5000.00,UYU,40.0000,5000.00,125.00,10000.00,250.00,,MONTEVIDEO,Test,,
8999e156-e273-4aad-8b80-1fe3001dde5c,RETIRO,2025-10-03,5000.00,UYU,40.0000,5000.00,125.00,10000.00,250.00,,MONTEVIDEO,Test,,
8b7a7afb-59cc-44c2-b20b-fcc6e41f8c1d,GASTO,2025-10-03,350.00,USD,40.0000,14000.00,350.00,14000.00,350.00,Jurídica,MONTEVIDEO,Hosting mensual,,AWS Inc
8cb141bc-e57c-4382-9952-0672256b17ba,DISTRIBUCION,2025-10-03,5000.00,UYU,40.0000,5000.00,0.00,5000.00,125.00,,MONTEVIDEO,Distribución de utilidades,,
8de4b22f-8b43-440d-b86d-d24f2366edbb,INGRESO,2025-10-03,1000.00,UYU,40.0000,1000.00,25.00,1000.00,25.00,Jurídica,MONTEVIDEO,Test,Test,
8deaaf48-c8ed-446d-b88e-b87eb457fc08,DISTRIBUCION,2025-10-03,5000.00,UYU,40.0000,5000.00,125.00,10000.00,250.00,,MONTEVIDEO,Distribución de utilidades,,
93413db7-d023-475f-8e67-0e6dabbed9a3,RETIRO,2025-10-03,5000.00,UYU,40.0000,5000.00,125.00,10000.00,250.00,,MONTEVIDEO,Test,,
97af66b2-824e-4c59-be1d-b130835927fb,DISTRIBUCION,2025-10-03,16000.00,UYU,40.0000,16000.00,0.00,16000.00,400.00,,MONTEVIDEO,Distribución de utilidades,,
9906a522-752a-4bdb-a625-fad6dc04d790,RETIRO,2025-10-03,500.00,USD,40.0000,20000.00,500.00,40000.00,1000.00,,MERCEDES,Retiro USD Agustina,,
a5bead9e-b79e-4c3d-90ae-b065f5f2f8f4,GASTO,2025-10-03,500.00,USD,40.0000,20000.00,500.00,20000.00,500.00,Jurídica,MERCEDES,Test gasto,,Proveedor Test
a6152f67-c76b-47f3-9c6c-e6b7957ad66a,INGRESO,2025-10-03,10000.00,UYU,40.0000,10000.00,250.00,10000.00,250.00,Jurídica,MONTEVIDEO,Test ingreso,Cliente Test,
a8049c74-5051-4e8b-9c66-7716c3245642,DISTRIBUCION,2025-10-03,16000.00,UYU,40.0000,16000.00,0.00,16000.00,400.00,,MONTEVIDEO,Distribución de utilidades,,
a98d1a72-a70f-4800-abb5-32175b682cce,GASTO,2025-10-03,350.00,USD,40.0000,14000.00,350.00,14000.00,350.00,Jurídica,MONTEVIDEO,Hosting mensual,,AWS Inc
aabcec74-fccc-42e9-9043-28f83a09d573,DISTRIBUCION,2025-10-03,30000.00,UYU,40.0000,30000.00,0.00,30000.00,750.00,,MONTEVIDEO,Distribución de utilidades,,
b1ee7d46-64ec-47cb-b344-3515f4001504,DISTRIBUCION,2025-10-03,5000.00,UYU,40.0000,5000.00,125.00,10000.00,250.00,,MONTEVIDEO,Distribución de utilidades,,
b2e81154-00e7-4109-9a5c-a6096bfd64c0,RETIRO,2025-10-03,500.00,USD,40.0000,20000.00,500.00,40000.00,1000.00,,MERCEDES,Retiro USD Agustina,,
b3508612-2f0e-4ff9-98b0-b834695e040c,GASTO,2025-10-03,350.00,USD,40.0000,14000.00,350.00,14000.00,350.00,Jurídica,MONTEVIDEO,Hosting mensual,,AWS Inc
b4e7b393-2eed-478c-bed0-ee57f47005da,DISTRIBUCION,2025-10-03,25000.00,UYU,40.0000,25000.00,625.00,50000.00,1250.00,,MONTEVIDEO,Distribución de utilidades,,
b730a3c1-fdb0-43fe-b475-bf541af8a224,RETIRO,2025-10-03,500.00,USD,40.0000,20000.00,500.00,40000.00,1000.00,,MERCEDES,Retiro USD Agustina,,
b910d689-ec43-4611-ac78-11c9c5f52db8,RETIRO,2025-10-03,10000.00,UYU,40.0000,10000.00,250.00,20000.00,500.00,,MONTEVIDEO,Retiro efectivo Bruno,,
be77b0ad-803d-4afd-aefc-d58cf9f56839,RETIRO,2025-10-03,5000.00,UYU,40.0000,5000.00,125.00,10000.00,250.00,,MONTEVIDEO,Test,,
c075d60b-63b6-4124-8bb1-ed232980a38d,DISTRIBUCION,2025-10-03,16000.00,UYU,40.0000,16000.00,0.00,16000.00,400.00,,MONTEVIDEO,Distribución de utilidades,,
c08a6c49-cb52-40af-8e8d-86b46bb7851c,INGRESO,2025-10-03,5000.00,UYU,40.0000,5000.00,125.00,5000.00,125.00,Jurídica,MONTEVIDEO,Ingreso sin cliente específico,,
c31f7ca0-b2c6-47c2-8382-77fcbbc1e5f0,DISTRIBUCION,2025-10-03,16000.00,UYU,40.0000,16000.00,0.00,16000.00,400.00,,MONTEVIDEO,Distribución de utilidades,,
c490222b-9040-4e5e-a9d2-2d93bc1f1e0d,GASTO,2025-10-03,500.00,USD,40.0000,20000.00,500.00,20000.00,500.00,Jurídica,MERCEDES,Test gasto,,Proveedor Test
c58af02c-5c71-4e14-a171-48a6677438a5,INGRESO,2025-10-03,2500.00,USD,40.5000,101250.00,2500.00,101250.00,2500.00,Jurídica,MERCEDES,Servicios internacionales,Cliente USA,
ccf55fc2-9342-4291-a022-8da9c29b6843,RETIRO,2025-10-03,10000.00,UYU,40.0000,10000.00,250.00,20000.00,500.00,,MONTEVIDEO,Retiro efectivo Bruno,,
d0f4348c-b937-40bc-925d-3746e2bfcc40,INGRESO,2025-10-03,2500.00,USD,40.5000,101250.00,2500.00,101250.00,2500.00,Jurídica,MERCEDES,Servicios internacionales,Cliente USA,
d25f9647-081b-43f1-aef0-de8f76e86188,INGRESO,2025-10-03,10000.00,UYU,40.0000,10000.00,250.00,10000.00,250.00,Jurídica,MONTEVIDEO,Test ingreso,Cliente Test,
d5bfef5f-410b-4541-ab26-d506eea66b4b,INGRESO,2025-10-03,1000.00,UYU,40.0000,1000.00,25.00,1000.00,25.00,Jurídica,MONTEVIDEO,Test,Test,
